cruise,cast,niskin,dilution,mu0_HL,mu0_std_HL,g_HL,g_std_HL,kNoN_HL,kNoN_std_HL,muN_HL,muN_std_HL,mu0_LL,mu0_std_LL,g_LL,g_std_LL,kNoN_LL,kNoN_std_LL,muN_LL,muN_std_LL,T3kNoN_LL
at46,1',16-17-24',0.208163891659633,0.270476672691183,0.147070900824765,-0.256614084479343,0.0677059859363139,0.270476672691183,0.147070900824765,0.501510734412291,0.0705775283122229,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
at46,13',16-17',0.325585145595281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27635847392903,0.0918136679676876,0.228181942398525,0.103746788573349,NaN,NaN,NaN,NaN,0
at46,13',22-23',0.168317248935902,0.362871425553177,0.0607483836236975,0.175117984580374,0.0580424299847382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
at46,15',15-16-17-18',0.233211921550664,0.288419224593148,0.157206181971462,0.313045424577246,0.0942161766953364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
at46,17',17-18-19',0.235208869931716,-0.109317981502677,0.268933530842582,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
at46,2',22-23',0.166788176724228,0.788717263461539,0.185438623029197,-0.475788368763162,0.173997955070761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
at46,6',21-22-23',0.20112590716918,0.197940574823223,0.161573021036285,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
at46,7',11-12',0.171192443919717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.257847437673474,0.210998913911773,0,0,NaN,NaN,NaN,NaN,0
at46,7',16-17',0.185461323392358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.312569394035633,0.084718599772966,-0.179312299977462,0.0697401396191583,NaN,NaN,NaN,NaN,0
at46,7',22-23',0.193479670278781,0.42537987870632,0.121099680545739,0.170154972911102,0.0659389065332498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN
